,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-05-27,SH600000,-0.0009588903026050907,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260527_18,a5557997913f4b759fa3a5f5af7c2c33,0.044,,,
1,2026-05-27,SZ300803,0.09158638040322771,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,ccc5bea9848148a2a6bdc428a2e5c38f,0.028,,,
2,2026-05-27,SZ300832,0.05064881228353413,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,ccc5bea9848148a2a6bdc428a2e5c38f,0.028,,,
3,2026-05-27,SZ300866,0.16739469919747202,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,ccc5bea9848148a2a6bdc428a2e5c38f,0.028,,,
4,2026-05-27,SZ300896,0.08749401223142506,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,ccc5bea9848148a2a6bdc428a2e5c38f,0.028,,,
5,2026-05-27,SZ300979,0.09806205915402298,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,ccc5bea9848148a2a6bdc428a2e5c38f,0.028,,,
6,2026-05-27,SZ300999,-0.011537760411726139,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,ccc5bea9848148a2a6bdc428a2e5c38f,0.028,,,
7,2026-05-27,SZ301236,0.15678240717030656,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,ccc5bea9848148a2a6bdc428a2e5c38f,0.028,,,
8,2026-05-27,SZ301269,-0.22319164962019947,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,ccc5bea9848148a2a6bdc428a2e5c38f,0.028,,,
9,2026-05-27,SZ302132,0.022369390018957918,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,ccc5bea9848148a2a6bdc428a2e5c38f,0.028,,,
10,2026-05-27,SH600000,-0.008547467179596424,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
11,2026-05-27,SH600009,-0.037470296025276184,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
12,2026-05-27,SH600010,-0.019275376573204994,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
13,2026-05-27,SH600011,0.06457876414060593,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
14,2026-05-27,SH600015,-0.0037445048801600933,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
15,2026-05-27,SH600016,0.040057312697172165,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
16,2026-05-27,SH600018,0.09130042046308517,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
17,2026-05-27,SH600019,0.014057079330086708,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
18,2026-05-27,SH600066,0.037932705134153366,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
19,2026-05-27,SH600061,-0.02398841641843319,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
20,2026-05-27,SH600050,0.024243416264653206,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
21,2026-05-27,SH600048,-0.007082443684339523,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
22,2026-05-27,SH600039,0.012916382402181625,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
23,2026-05-27,SH600036,-0.04417712241411209,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
24,2026-05-27,SZ300782,0.27480423756449984,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260527_16,ccc5bea9848148a2a6bdc428a2e5c38f,0.028,,,
25,2026-05-27,SH600031,-0.011153598316013813,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
26,2026-05-27,SH600029,-0.06754037737846375,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
27,2026-05-27,SH600028,-0.05084290727972984,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
28,2026-05-27,SH600027,0.02932416833937168,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
29,2026-05-27,SH600026,0.06007850915193558,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
30,2026-05-27,SH600025,-0.0006307577714323997,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260527_16,70357decab974f77b3a18272159e814f,0.091,,,
