,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-30,SH600000,-0.005772072471580339,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260430_17,381fba6be5cf43b997040b4bd0d33977,0.088,,,
1,2026-04-30,SH601111,0.06332098692655563,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
2,2026-04-30,SH601117,-0.002073913812637329,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
3,2026-04-30,SH601127,-0.012217598035931587,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
4,2026-04-30,SH601136,-0.12586313486099243,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
5,2026-04-30,SH601138,0.04955606907606125,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
6,2026-04-30,SH601166,-0.06511044502258301,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
7,2026-04-30,SH601169,-0.11967764794826508,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
8,2026-04-30,SH601186,-0.07195417582988739,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
9,2026-04-30,SH601211,-0.06598104536533356,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
10,2026-04-30,SH601225,0.020607322454452515,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
11,2026-04-30,SH601229,-0.1014910340309143,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
12,2026-04-30,SH601236,-0.04655041918158531,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
13,2026-04-30,SH601238,-0.02906404435634613,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
14,2026-04-30,SH601288,0.11914963275194168,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,49787218d503405ab4126fd44e61dd0f,0.188,,,
