,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-16,SH600000,0.00156958289639485,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260416_16,a090b7c6798b413187c18ad0d9d0e3c6,0.084,,,
1,2026-04-16,SZ000596,-0.03705926612019539,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
2,2026-04-16,SZ000568,-0.026954738423228264,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
3,2026-04-16,SZ000538,-0.0072715021669864655,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
4,2026-04-16,SZ000425,0.059457890689373016,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
5,2026-04-16,SZ000408,0.0651092678308487,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
6,2026-04-16,SZ000338,0.005317236762493849,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
7,2026-04-16,SZ000617,-0.05239168554544449,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
8,2026-04-16,SZ000333,0.04069502651691437,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
9,2026-04-16,SZ000166,0.05460583418607712,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
10,2026-04-16,SZ000157,0.09165318310260773,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
11,2026-04-16,SZ000100,0.04072960466146469,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
12,2026-04-16,SZ000063,0.03874143958091736,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
13,2026-04-16,SZ000002,0.14194850623607635,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
14,2026-04-16,SZ000001,0.03545035049319267,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
15,2026-04-16,SZ000301,-0.01390395499765873,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,f4601c56cd064d00ac392de8f602df75,0.066,,,
