,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-08,SH600000,0.0021148433807399937,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260408_16,fc96622fadb640828529aafe67b707cb,0.082,,,
1,2026-04-08,SZ000596,-0.014853280037641525,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
2,2026-04-08,SZ000568,-0.09600678831338882,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
3,2026-04-08,SZ000538,0.056133825331926346,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
4,2026-04-08,SZ000425,-0.006206408143043518,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
5,2026-04-08,SZ000408,-0.05907820165157318,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
6,2026-04-08,SZ000338,-0.03837524354457855,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
7,2026-04-08,SZ000617,-0.03680276870727539,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
8,2026-04-08,SZ000333,0.01635891944169998,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
9,2026-04-08,SZ000166,0.003104975912719965,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
10,2026-04-08,SZ000157,-0.009839877486228943,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
11,2026-04-08,SZ000100,0.0005259056342765689,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
12,2026-04-08,SZ000063,0.04549558833241463,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
13,2026-04-08,SZ000002,0.04568951204419136,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
14,2026-04-08,SZ000001,0.029028307646512985,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
15,2026-04-08,SZ000301,-0.004312045406550169,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
16,2026-04-08,SZ000625,0.024914775043725967,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
17,2026-04-08,SZ000630,-2.8450042009353638e-05,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
18,2026-04-08,SZ000651,0.02172159031033516,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
19,2026-04-08,SZ000977,-0.052172280848026276,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
20,2026-04-08,SZ000975,-0.08402267098426819,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
21,2026-04-08,SZ000963,0.02642657980322838,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
22,2026-04-08,SZ000938,-0.08761372417211533,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
23,2026-04-08,SZ000895,0.023458389565348625,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
24,2026-04-08,SZ000876,0.008949258364737034,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
25,2026-04-08,SZ000858,-0.06381489336490631,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
26,2026-04-08,SZ000807,-0.08925694972276688,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
27,2026-04-08,SZ000792,0.025112474337220192,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
28,2026-04-08,SZ000786,-0.0487537756562233,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
29,2026-04-08,SZ000776,-0.016365930438041687,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
30,2026-04-08,SZ000768,0.053166814148426056,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
31,2026-04-08,SZ000725,-0.016611378639936447,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
32,2026-04-08,SZ000708,0.008295553736388683,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
33,2026-04-08,SZ000661,-0.05895925685763359,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
34,2026-04-08,SH688981,-0.053895823657512665,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
35,2026-04-08,SH688506,-0.10859687626361847,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
36,2026-04-08,SH688472,-0.10875911265611649,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
37,2026-04-08,SH688396,0.018605269491672516,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
38,2026-04-08,SH603893,-2.0191539078950882e-05,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
39,2026-04-08,SH603799,-0.007403978146612644,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
40,2026-04-08,SH603501,0.03755389526486397,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
41,2026-04-08,SH603392,-0.019252855330705643,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
42,2026-04-08,SH603369,0.0009098253212869167,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
43,2026-04-08,SH603296,-0.105386883020401,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
44,2026-04-08,SH603288,0.017913656309247017,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
45,2026-04-08,SH603260,-0.011830667033791542,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
46,2026-04-08,SH603259,0.012983724474906921,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
47,2026-04-08,SH603195,-0.07545372098684311,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
48,2026-04-08,SH603019,-0.033934250473976135,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
49,2026-04-08,SH601998,0.09878300875425339,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
50,2026-04-08,SH601995,-0.0067479852586984634,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
51,2026-04-08,SH601988,0.06918677687644958,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
52,2026-04-08,SH601985,-0.05905184522271156,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
53,2026-04-08,SH603986,0.04452205076813698,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
54,2026-04-08,SZ000983,-0.12543118000030518,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
55,2026-04-08,SH603993,-0.016820084303617477,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
56,2026-04-08,SH605499,-0.04401880130171776,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
57,2026-04-08,SH688303,-0.0550088994204998,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
58,2026-04-08,SH688271,-0.003230188973248005,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
59,2026-04-08,SH688256,-0.1476966142654419,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
60,2026-04-08,SH688223,-0.08335358649492264,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
61,2026-04-08,SH688187,0.0030960668809711933,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
62,2026-04-08,SH688169,-0.01159878820180893,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
63,2026-04-08,SH688126,0.005102430935949087,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
64,2026-04-08,SH688111,-0.01028853002935648,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
65,2026-04-08,SH688082,-0.016058050096035004,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
66,2026-04-08,SH688047,-0.06092200055718422,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
67,2026-04-08,SH688041,-0.11918272823095322,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
68,2026-04-08,SH688036,-0.10238240659236908,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_14,92506ca47ee24d3eb1ef091d9e8674da,0.11,,,
