,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-09,SH600000,0.0005180008327218786,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260409_16,dfce202aa7fa400399c65a3fced6392b,0.124,,,
1,2026-04-09,SH601111,-0.07783054560422897,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
2,2026-04-09,SH601117,0.04251839220523834,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
3,2026-04-09,SH601127,-0.028929375112056732,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
4,2026-04-09,SH601136,-0.0035122940316796303,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
5,2026-04-09,SH601138,-0.013721911236643791,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
6,2026-04-09,SH601166,0.05135318636894226,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
7,2026-04-09,SH601169,0.049085862934589386,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
8,2026-04-09,SH601186,0.09017564356327057,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
9,2026-04-09,SH601211,0.021009929478168488,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
10,2026-04-09,SH601225,-0.022380484268069267,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
11,2026-04-09,SH601229,0.0014252662658691406,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
12,2026-04-09,SH601236,-0.04418564215302467,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
13,2026-04-09,SH601238,-0.0030262619256973267,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
14,2026-04-09,SH601288,0.004832617938518524,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
15,2026-04-09,SH601298,0.05714321509003639,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
16,2026-04-09,SH601318,-0.04136015474796295,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260409_14,16134038d4c14cefb95a9aee43436204,0.153,,,
