,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ001965,0.0532037542921952,0.6666666666666666,-0.014189661,0.06739341484135902,0.06739341484135902,,,2026-05-18,0.13631481,0.13651425
1,1,SZ000333,0.0450994731337311,1.0,0.006172657,0.038926816120791644,0.038926816120791644,,,2026-05-18,1.4442202,1.4649022
2,2,SZ000651,0.041478639172316,0.9333333333333332,-0.0012640357,0.04274267487406771,0.04274267487406771,,,2026-05-18,492.00964,493.99957
3,3,SH601006,0.03901033023133,1.0,-0.00548321,0.04449354031815251,0.04449354031815251,SH601006,大秦铁路,2026-05-18,1.265591,1.2723452
4,4,SZ000725,0.0361076460153967,0.8666666666666667,-0.011543453,0.047651098755112274,0.047651098755112274,,,2026-05-18,0.24482577,0.24485424
5,5,SH601939,0.0360584159778867,0.9333333333333332,-0.008074284,0.044132699577740214,0.044132699577740214,SH601939,建设银行,2026-05-18,0.8472021,0.85229045
6,6,SH600674,0.0268012712787176,0.8,-0.034135103,0.06093637450442561,0.06093637450442561,SH600674,川投能源,2026-05-18,69.3482,69.391754
7,7,SH601298,0.0246507694835688,0.9333333333333332,-0.0115606785,0.03621144796562446,0.03621144796562446,SH601298,青岛港,2026-05-18,0.36835313,0.3716585
8,8,SH601916,0.0245396687490632,0.7333333333333333,-0.007194221,0.031733889768808074,0.031733889768808074,SH601916,浙商银行,2026-05-18,0.23387986,0.23439722
9,9,SH601988,0.0232938737634489,0.6666666666666666,-0.021912336,0.045206210112936206,0.045206210112936206,SH601988,中国银行,2026-05-18,2.7083387,2.7151272
10,10,SH600023,0.0231063233061495,0.5333333333333333,-0.099999964,0.12310628754336264,0.12310628754336264,SH600023,浙能电力,2026-05-18,0.3398669,0.33073613
11,11,SH601985,0.0215947722716188,0.7333333333333333,-0.022927701,0.04452247374485488,0.04452247374485488,SH601985,中国核电,2026-05-18,0.5856735,0.58612734
12,12,SH600377,0.0203106007416202,0.8,-0.0073203444,0.0276309451897098,0.0276309451897098,SH600377,宁沪高速,2026-05-18,2.9767222,2.9883504
