,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600919,0.0817732634806296,1.0,0.0027731657,0.07900009777780978,0.07900009777780978,SH600919,江苏银行,2026-04-09,0.36982578,0.37119082
1,1,SZ300896,0.0807590254314866,1.0,-0.010002017,0.0907610424526658,0.0907610424526658,,,2026-04-09,0.0070378007,0.006991279
2,2,SZ301236,0.0793559407030339,0.9090909090909092,0.0011248589,0.07823108184683272,0.07823108184683272,,,2026-04-09,0.05553753,0.056178544
3,3,SH601998,0.0752709885349627,1.0,-0.0023724437,0.07764343221095757,0.07764343221095757,SH601998,中信银行,2026-04-09,0.26782495,0.26753286
4,4,SH600362,0.070573160148504,0.9090909090909092,0.01426661,0.05630655000293515,0.05630655000293515,SH600362,江西铜业,2026-04-09,7.0483165,7.181928
5,5,SH600893,0.0689384067090252,0.7272727272727273,-0.00081145763,0.06974986434299736,0.06974986434299736,SH600893,航发动力,2026-04-09,6.645018,6.676844
6,6,SH600160,0.0676092576431216,0.9090909090909092,-0.027306616,0.09491587394942654,0.09491587394942654,SH600160,巨化股份,2026-04-09,25.732725,25.732313
7,7,SZ300316,0.0642367806437556,0.6363636363636364,0.004026413,0.06021036767988841,0.06021036767988841,,,2026-04-09,3.2328877,3.2941782
8,8,SZ000630,0.0637413968125376,0.7272727272727273,0.022976756,0.04076464071665137,0.04076464071665137,,,2026-04-09,22.705332,23.301321
9,9,SZ002601,0.0632524375389847,0.9090909090909092,-0.011870623,0.0751230601738724,0.0751230601738724,,,2026-04-09,0.23362784,0.23309124
10,10,SH600926,0.0615574613144047,0.8181818181818182,0.0017769337,0.05978052764436075,0.05978052764436075,SH600926,杭州银行,2026-04-09,0.2752754,0.2760932
11,11,SZ000001,0.0609612918063435,0.9090909090909092,-0.0018090606,0.06277035237992137,0.06277035237992137,,,2026-04-09,1.2795651,1.2795506
