,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ002384,0.240612729572918,0.6363636363636364,-0.053705215,0.2943179450270196,0.2943179450270196,,,2026-05-13,2.5528297,2.5616026
1,1,SZ300782,0.2291501219401721,0.6363636363636364,-0.051465154,0.2806152756343249,0.2806152756343249,,,2026-05-13,1.5086511,1.5415176
2,2,SZ002466,0.1739119446963187,1.0,-0.022352278,0.19626422292889317,0.19626422292889317,,,2026-05-13,0.7250513,0.732537
3,3,SZ300316,0.1625003113944868,0.7272727272727273,-0.038254023,0.20075433399275341,0.20075433399275341,,,2026-05-13,4.2078075,4.237675
4,4,SZ002709,0.1522278978205575,1.0,0.03657484,0.11565305727490321,0.11565305727490321,,,2026-05-13,30.12734,31.913244
5,5,SZ002463,0.1223679321461638,0.7272727272727273,-0.037664354,0.16003228599366748,0.16003228599366748,,,2026-05-13,2.7731888,2.7985377
6,6,SH601138,0.1216068513599418,0.7272727272727273,-0.0143224,0.13592925145302043,0.13592925145302043,SH601138,工业富联,2026-05-13,0.24738209,0.25875825
7,7,SH600176,0.1207949431802866,0.8181818181818182,-0.09995216,0.22074710449238988,0.22074710449238988,SH600176,中国巨石,2026-05-13,348.29623,351.8102
8,8,SZ300251,0.1172264427024881,0.5454545454545454,-0.017136097,0.1343625396568338,0.1343625396568338,,,2026-05-13,1.8825525,1.8973701
9,9,SH600150,0.1082029288659042,0.7272727272727273,0.008222818,0.09998011049127041,0.09998011049127041,SH600150,中国船舶,2026-05-13,9.038463,9.362402
10,10,SZ300442,0.096801251175664,0.8181818181818182,0.027989864,0.06881138682629877,0.06881138682629877,,,2026-05-13,0.48842135,0.54384196
11,11,SZ300476,0.0936867057290615,0.4545454545454545,-0.041173816,0.1348605214562954,0.1348605214562954,,,2026-05-13,17.055904,17.395773
12,12,SH688008,0.0917427470383008,0.3636363636363636,-0.06449723,0.1562399794754346,0.1562399794754346,SH688008,澜起科技,2026-05-13,0.05015995,0.051470667
13,13,SZ300750,0.0871346414618667,0.6363636363636364,-0.007964551,0.09509919291068872,0.09509919291068872,,,2026-05-13,1.2383997,1.2514458
14,14,SH605117,0.0869029090158873,0.6363636363636364,-0.0056164265,0.09251933548378281,0.09251933548378281,SH605117,德业股份,2026-05-13,2.030767,2.0635679
15,15,SH600183,0.0850817253841622,0.6363636363636364,-0.03611344,0.1211951663746102,0.1211951663746102,SH600183,生益科技,2026-05-13,89.96972,90.470825
16,16,SH688187,0.0833255021815786,0.6363636363636364,-0.027071059,0.11039656093173118,0.11039656093173118,SH688187,时代电气,2026-05-13,0.01990345,0.020441812
17,17,SZ300014,0.0792840517096647,0.5454545454545454,0.007349372,0.07193467979956948,0.07193467979956948,,,2026-05-13,11.855021,12.296147
18,18,SZ300408,0.079213816063511,0.6363636363636364,-0.030432224,0.10964604033719264,0.10964604033719264,,,2026-05-13,0.98056406,1.0015332
19,19,SZ300628,0.0763767016756398,0.8181818181818182,-0.019046187,0.09542288907645767,0.09542288907645767,,,2026-05-13,0.9793332,0.98412573
20,20,SZ002460,0.0740300816742381,0.7272727272727273,-0.024006903,0.0980369848457774,0.0980369848457774,,,2026-05-13,4.5595713,4.5863576
21,21,SH600460,0.0711374297838822,0.8181818181818182,-0.013703525,0.08484095485025793,0.08484095485025793,SH600460,士兰微,2026-05-13,15.70394,16.114286
22,22,SZ300661,0.0675222881294909,0.4545454545454545,0.02041912,0.047103167340916685,0.047103167340916685,,,2026-05-13,5.54971,5.9778867
23,23,SH688223,0.067250178743675,0.4545454545454545,-0.07339448,0.14064465611107613,0.14064465611107613,SH688223,晶科能源,2026-05-13,0.070970304,0.07104751
24,24,SZ000408,0.0669939877045798,0.8181818181818182,-0.045271337,0.11226532473689792,0.11226532473689792,,,2026-05-13,11.876416,11.872524
