,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600941,0.064048335829724,0.8666666666666667,-0.0031284094,0.06717674521540515,0.06717674521540515,SH600941,中国移动,2026-05-08,0.042745113,0.042976566
1,1,SH601916,0.0590920281056311,0.8,0.0,0.0590920281056311,0.0590920281056311,SH601916,浙商银行,2026-05-08,0.23387986,0.23465687
2,2,SZ000333,0.0518961264090338,1.0,-0.0071867704,0.05908289684818175,0.05908289684818175,,,2026-05-08,1.4383445,1.4472681
3,3,SH601668,0.0439862974744846,0.7333333333333333,-0.0016849637,0.045671261177640116,0.045671261177640116,SH601668,中国建筑,2026-05-08,0.6608533,0.6665608
4,4,SH600023,0.0421894063301027,0.9333333333333332,0.008445859,0.0337435473747194,0.0337435473747194,SH600023,浙能电力,2026-05-08,0.3003003,0.30588022
5,5,SH600377,0.0419866205817126,0.8666666666666667,0.018893361,0.023093259490098828,0.023093259490098828,SH600377,宁沪高速,2026-05-08,2.9356527,2.9985752
6,6,SZ000651,0.0382152533869608,0.5333333333333333,-0.0029662848,0.04118153813885289,0.04118153813885289,,,2026-05-08,503.2025,508.05264
7,7,SH601985,0.0380819106906104,0.8,0.0044248104,0.0336571002810645,0.0336571002810645,SH601985,中国核电,2026-05-08,0.58344746,0.58924603
8,8,SH601456,0.0375289928095627,0.8666666666666667,0.0009970665,0.036531926311759964,0.036531926311759964,SH601456,国联民生,2026-05-08,0.27804935,0.28033066
9,9,SH600919,0.0374310352423654,0.9333333333333332,-0.00526309,0.04269412537603239,0.04269412537603239,SH600919,江苏银行,2026-05-08,0.3897206,0.3931659
10,10,SH601995,0.0371064720863618,1.0,0.0,0.0371064720863618,0.0371064720863618,SH601995,中金公司,2026-05-08,0.025891941,0.026041046
11,11,SH601728,0.0367240284454196,0.8,-0.0026881099,0.039412138320144945,0.039412138320144945,SH601728,中国电信,2026-05-08,0.24148773,0.24373236
12,12,SH601298,0.0364585799266927,0.7333333333333333,0.012489557,0.023969022660457348,0.023969022660457348,SH601298,青岛港,2026-05-08,0.36512524,0.37098625
13,13,SH601939,0.0353249352788743,0.9333333333333332,0.0029227734,0.032402161917668246,0.032402161917668246,SH601939,建设银行,2026-05-08,0.81926435,0.8291707
14,14,SH600085,0.0338018174663294,0.7333333333333333,0.0050166845,0.02878513293416387,0.02878513293416387,SH600085,同仁堂,2026-05-08,6.8888764,7.0171914
15,15,SZ002236,0.0333306227415523,0.9333333333333332,-0.020269454,0.053600076267095516,0.053600076267095516,,,2026-05-08,24.267485,24.281004
16,16,SH600018,0.0324880605134003,0.7333333333333333,0.005787015,0.026701045552157625,0.026701045552157625,SH600018,上港集团,2026-05-08,1.0170169,1.0248071
17,17,SH601006,0.032206639623554,0.6,0.00773561,0.024471029615314256,0.024471029615314256,SH601006,大秦铁路,2026-05-08,1.2334989,1.270941
18,18,SH600674,0.0303150030105275,0.7333333333333333,0.01176846,0.018546542736784823,0.018546542736784823,SH600674,川投能源,2026-05-08,68.2772,69.92888
19,19,SH601398,0.030281769866807,0.7333333333333333,0.0010724068,0.029209363098008173,0.029209363098008173,SH601398,工商银行,2026-05-08,4.3280215,4.366255
20,20,SH600900,0.029842887847077,0.6666666666666666,0.0010740757,0.02876881214822446,0.02876881214822446,SH600900,长江电力,2026-05-08,10.166775,10.226252
21,21,SH601059,0.0296996765542391,0.6666666666666666,0.008120656,0.02157902054075033,0.02157902054075033,SH601059,信达证券,2026-05-08,0.12373201,0.12515992
22,22,SZ000166,0.0293223185685104,0.8,0.0013262033,0.027996115222257957,0.027996115222257957,,,2026-05-08,0.030867338,0.03114297
