,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ000001,0.0344414926073228,0.9166666666666666,-0.009026647,0.04346813922139751,0.04346813922139751,,,2026-04-20,1.2784041,1.2795542
1,1,SH601825,0.0334478204426197,1.0,-0.008243978,0.041691798466148754,0.041691798466148754,SH601825,沪农商行,2026-04-20,0.14045362,0.14074875
2,2,SH601816,0.0284278441241508,0.6666666666666666,-0.0147874355,0.04321527965576701,0.04321527965576701,SH601816,京沪高铁,2026-04-20,0.12746163,0.12725091
3,3,SH603259,0.0273892863802345,0.5833333333333334,0.0070967674,0.02029251895469739,0.02029251895469739,SH603259,药明康德,2026-04-20,0.66000456,0.6683677
4,4,SZ000708,0.0273780388895153,0.9166666666666666,-0.015703917,0.04308195543919792,0.04308195543919792,,,2026-04-20,6.014542,6.049717
5,5,SH601456,0.0272784077609155,0.5833333333333334,0.00934577,0.01793263787871335,0.01793263787871335,SH601456,国联民生,2026-04-20,0.26680976,0.2700728
6,6,SH600926,0.0263175278039564,0.9166666666666666,0.0024112463,0.02390628150421275,0.02390628150421275,SH600926,杭州银行,2026-04-20,0.27892104,0.28090832
7,7,SH600795,0.0254293494983268,0.5833333333333334,-0.008096695,0.03352604444461586,0.03352604444461586,SH600795,国电电力,2026-04-20,38.83005,38.908688
8,8,SH601328,0.0252021537242667,0.8333333333333334,-0.006813407,0.0320155606685416,0.0320155606685416,SH601328,交通银行,2026-04-20,0.2832853,0.28426927
9,9,SH601398,0.0246375380090608,0.9166666666666666,-0.013144076,0.03778161387957472,0.03778161387957472,SH601398,工商银行,2026-04-20,4.412842,4.4242387
10,10,SH601838,0.0238481986113652,0.9166666666666666,-0.0051833987,0.029031597334967494,0.029031597334967494,SH601838,成都银行,2026-04-20,0.35084385,0.35276237
11,11,SH600276,0.0220986574059716,0.9166666666666666,-0.0055618286,0.02766048601925285,0.02766048601925285,SH600276,恒瑞医药,2026-04-20,308.97537,310.0276
