,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ002466,0.1302605055902368,1.0,0.0039223433,0.12633816233614745,0.12633816233614745,,,2026-05-14,0.7088439,0.72989285
1,1,SH600176,0.1094071991757319,0.9285714285714286,0.00827837,0.10112882927216744,0.10112882927216744,SH600176,中国巨石,2026-05-14,313.48145,322.37506
2,2,SZ300782,0.0905397192928804,0.4285714285714285,-0.021173656,0.1117133752796663,0.1117133752796663,,,2026-05-14,1.4310038,1.4396904
3,3,SZ002916,0.0854097840216901,0.8571428571428571,0.039194107,0.046215676966026034,0.046215676966026034,,,2026-05-14,2.3281157,2.459909
4,4,SZ000977,0.0796616769461229,0.7142857142857143,0.0056961775,0.07396549946351792,0.07396549946351792,,,2026-05-14,3.528557,3.6572084
5,5,SH603986,0.0785767432977945,0.7857142857142857,0.06570184,0.012874900989750068,0.012874900989750068,SH603986,兆易创新,2026-05-14,10.674989,11.742405
6,6,SH688396,0.0664552121246632,0.7142857142857143,0.0062429905,0.06021222163088878,0.06021222163088878,SH688396,华润微,2026-05-14,0.035856154,0.036832824
7,7,SZ002371,0.062767277206842,0.5714285714285714,0.010086298,0.0526809792179504,0.0526809792179504,,,2026-05-14,7.0921936,7.466838
8,8,SH603893,0.058827433373501,0.8571428571428571,0.047611117,0.011216316010524925,0.011216316010524925,SH603893,瑞芯微,2026-05-14,0.9483118,1.023368
9,9,SZ000338,0.0557486753291223,0.7857142857142857,-0.042268753,0.09801742838088012,0.09801742838088012,,,2026-05-14,4.534159,4.4194875
10,10,SH688981,0.0554625164190554,0.7142857142857143,-0.011762738,0.06722525464689963,0.06722525464689963,SH688981,中芯国际,2026-05-14,0.01731017,0.017502151
11,11,SZ002463,0.0533113195649139,0.8571428571428571,0.012350082,0.040961237167452966,0.040961237167452966,,,2026-05-14,2.6687167,2.7644362
12,12,SZ001965,0.0528247139034901,0.7857142857142857,-0.0060423613,0.05886707516295055,0.05886707516295055,,,2026-05-14,0.13475272,0.13502221
13,13,SZ002384,0.0506768338871295,0.7142857142857143,0.038853645,0.011823188562422468,0.011823188562422468,,,2026-05-14,2.415721,2.5612679
14,14,SZ002709,0.0503906271350017,0.7857142857142857,-0.027289927,0.07768055414076952,0.07768055414076952,,,2026-05-14,31.229387,31.082552
15,15,SH600150,0.0501585827788321,0.9285714285714286,-0.05870682,0.10886540278997102,0.10886540278997102,SH600150,中国船舶,2026-05-14,9.112947,9.1126795
16,16,SH688506,0.0496263979552004,0.5714285714285714,-0.017664671,0.06729106889941427,0.06729106889941427,SH688506,百利天恒,2026-05-14,0.25020382,0.24977548
17,17,SZ000333,0.0496157164979978,0.9285714285714286,0.003134966,0.046480750601391355,0.046480750601391355,,,2026-05-14,1.4722435,1.4877145
18,18,SZ300408,0.0470314932515724,0.8571428571428571,0.025680542,0.021350951259384902,0.021350951259384902,,,2026-05-14,0.9507243,1.001774
19,19,SZ002475,0.0452352708182865,0.5714285714285714,-0.014867544,0.06010281499248084,0.06010281499248084,,,2026-05-14,55.492886,56.324974
20,20,SH600027,0.0438304365482848,0.5714285714285714,0.007352948,0.03647748835950306,0.03647748835950306,SH600027,华电国际,2026-05-14,1.3793311,1.3918655
