,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ000333,0.0429613450530455,1.0,-0.00782454,0.050785885191290125,0.050785885191290125,,,2026-04-30,1.4342263,1.4438759
1,1,SH601288,0.0383997977295611,1.0,0.0012996197,0.03710017805487848,0.03710017805487848,SH601288,农业银行,2026-04-30,4.736151,4.7760663
2,2,SZ002415,0.0378726536790453,0.7272727272727273,-0.002213478,0.040086131767424205,0.040086131767424205,,,2026-04-30,3.0457096,3.0803974
3,3,SH601728,0.0344273789163308,1.0,0.006934881,0.02749249770600365,0.02749249770600365,SH601728,中国电信,2026-04-30,0.23402978,0.23609589
4,4,SZ002236,0.030993262358598,0.5454545454545454,0.0021859407,0.028807321616105323,0.028807321616105323,,,2026-04-30,24.360506,24.440414
5,5,SZ000895,0.0306634723586053,0.8181818181818182,-0.017678022,0.04834149474324885,0.04834149474324885,,,2026-04-30,67.868866,67.67364
6,6,SH601939,0.0288788733956972,0.9090909090909092,-0.009406984,0.03828585724808367,0.03828585724808367,SH601939,建设银行,2026-04-30,0.83640367,0.8394391
7,7,SH601988,0.0191946595674081,0.9090909090909092,-0.0033898354,0.022584494925074115,0.022584494925074115,SH601988,中国银行,2026-04-30,2.6525862,2.6764197
8,8,SH601398,0.0190867401421294,0.6363636363636364,0.0043549538,0.01473178637626026,0.01473178637626026,SH601398,工商银行,2026-04-30,4.2617974,4.3221016
9,9,SH601658,0.0187808527458204,0.3636363636363636,-0.004354179,0.02313503165130746,0.02313503165130746,SH601658,邮储银行,2026-04-30,0.29810014,0.29844847
10,10,SZ000876,0.0183804026345754,0.9090909090909092,0.007992983,0.010387419770195517,0.010387419770195517,,,2026-04-30,11.073788,11.225439
11,11,SH600919,0.017938964591309,0.9090909090909092,-0.003719449,0.021658413634582926,0.021658413634582926,SH600919,江苏银行,2026-04-30,0.38611016,0.38907102
12,12,SH600845,0.0173565635323117,0.7272727272727273,-0.0008419156,0.018198479139764093,0.018198479139764093,SH600845,宝信软件,2026-04-30,38.20642,38.444553
13,13,SH600674,0.0166923311779518,0.5454545454545454,0.00066387653,0.0160284546444435,0.0160284546444435,SH600674,川投能源,2026-04-30,68.23126,68.50048
14,14,SH603019,0.0165968117513649,0.7272727272727273,-0.010529697,0.027126508692740633,0.027126508692740633,SH603019,中科曙光,2026-04-30,28.644695,28.644194
15,15,SH601995,0.016181652806929,0.9090909090909092,-0.0070067644,0.02318841721885527,0.02318841721885527,SH601995,中金公司,2026-04-30,0.025842734,0.025965182
16,16,SH601009,0.0157130923650675,0.8181818181818182,-0.008715987,0.02442907957057287,0.02442907957057287,SH601009,南京银行,2026-04-30,1.6113392,1.6169367
17,17,SH600016,0.0140985373323483,0.3636363636363636,0.0,0.0140985373323483,0.0140985373323483,SH600016,民生银行,2026-04-30,14.427241,14.46634
18,18,SZ002179,0.013193119827351,0.9090909090909092,-0.014796734,0.027989853683552172,0.027989853683552172,,,2026-04-30,4.040017,4.0487485
19,19,SZ000001,0.012433547170043,0.6363636363636364,0.0008831024,0.011550444753050813,0.011550444753050813,,,2026-04-30,1.3107065,1.314175
20,20,SH601825,0.0117969020052033,0.7272727272727273,0.001724124,0.01007277805043035,0.01007277805043035,SH601825,沪农商行,2026-04-30,0.1343199,0.13739598
21,21,SH601838,0.0115469739875166,0.7272727272727273,-0.0128676295,0.024414603515562253,0.024414603515562253,SH601838,成都银行,2026-04-30,0.38039103,0.38190836
22,22,SH600023,0.010399886348036,0.7272727272727273,0.013888955,-0.003489068768235973,0.003489068768235973,SH600023,浙能电力,2026-04-30,0.29218405,0.2987785
23,23,SH600377,0.009372413492647,0.8181818181818182,-0.006522715,0.01589512858435232,0.01589512858435232,SH600377,宁沪高速,2026-04-30,2.9356527,2.9525654
24,24,SH601985,0.0089041443087419,0.7272727272727273,0.01549685,-0.006592705704991011,0.006592705704991011,SH601985,中国核电,2026-04-30,0.5665116,0.5777178
25,25,SH600030,0.0073769992699814,0.5454545454545454,-0.0094819665,0.016858965765495317,0.016858965765495317,SH600030,中信证券,2026-04-30,48.24336,48.59199
26,26,SH600941,0.0062832923004157,0.6363636363636364,-0.007935822,0.014219114310455984,0.014219114310455984,SH600941,中国移动,2026-04-30,0.042353917,0.04225056
27,27,SH603392,0.0059801402405648,0.4545454545454545,0.020844221,-0.014864080874547506,0.014864080874547506,SH603392,万泰生物,2026-04-30,2.0960035,2.1744397
28,28,SH601916,0.0059044657368662,0.6363636363636364,0.014563084,-0.00865861791181544,0.00865861791181544,SH601916,浙商银行,2026-04-30,0.23060323,0.23422478
29,29,SH600926,0.0039074090577754,0.7272727272727273,-0.014406025,0.018313434467473886,0.018313434467473886,SH600926,杭州银行,2026-04-30,0.27585623,0.27705675
30,30,SH600027,0.003731125812334,0.4545454545454545,0.0077586174,-0.004027491588789046,0.004027491588789046,SH600027,华电国际,2026-04-30,1.3074117,1.3354454
31,31,SH601059,0.0029382998539202,0.6363636363636364,-0.002895236,0.0058335358692400245,0.0058335358692400245,SH601059,信达证券,2026-04-30,0.12394454,0.12417193
32,32,SH600900,0.001827829446622,0.5454545454545454,-0.0055270195,0.007354848947354422,0.007354848947354422,SH600900,长江电力,2026-04-30,10.238214,10.237961
33,33,SH601117,3.864476352893366e-05,0.4545454545454545,-0.0071174502,0.007156095000803104,0.007156095000803104,SH601117,中国化学,2026-04-30,0.44744438,0.449981
