,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH601328,0.0470267375958558,1.0,-0.0046948195,0.05172155704623422,0.05172155704623422,SH601328,交通银行,2026-04-17,0.28474724,0.28691715
1,1,SH601398,0.0342211183147947,0.8333333333333334,0.006349206,0.02787191234403054,0.02787191234403054,SH601398,工商银行,2026-04-17,4.3861156,4.4475884
2,2,SH601988,0.0335493296354358,0.9166666666666666,0.0045901537,0.028959175941282965,0.028959175941282965,SH601988,中国银行,2026-04-17,2.7441587,2.7739847
3,3,SH601658,0.0305270295716323,0.6666666666666666,0.0070921183,0.023434911308387672,0.023434911308387672,SH601658,邮储银行,2026-04-17,0.30487567,0.31097546
4,4,SH601288,0.0303230881835038,0.6666666666666666,-0.0018598437,0.032182931914430314,0.032182931914430314,SH601288,农业银行,2026-04-17,4.9637775,5.028088
5,5,SH601825,0.0248803518592039,0.9166666666666666,0.0008250475,0.024055304366222944,0.024055304366222944,SH601825,沪农商行,2026-04-17,0.14037555,0.14183514
6,6,SH601939,0.0244321445921386,0.6666666666666666,0.01236093,0.012071214149328543,0.012071214149328543,SH601939,建设银行,2026-04-17,0.8300628,0.84887785
7,7,SZ000001,0.0235424447860802,0.5833333333333334,0.0018072128,0.021735231956490356,0.021735231956490356,,,2026-04-17,1.2760992,1.2876344
8,8,SH601169,0.0206702764645076,0.5833333333333334,0.00373137,0.016938906492278596,0.016938906492278596,SH601169,北京银行,2026-04-17,0.2566756,0.2585912
9,9,SH601298,0.0195903898642212,0.5833333333333334,0.012690425,0.006899964945092783,0.006899964945092783,SH601298,青岛港,2026-04-17,0.35927767,0.36513817
10,10,SH600741,0.0187164266734432,0.6666666666666666,0.009412169,0.009304257216961265,0.009304257216961265,SH600741,华域汽车,2026-04-17,25.931225,26.316618
11,11,SZ002074,0.0185281397702059,0.6666666666666666,0.015553713,0.0029744269253572687,0.0029744269253572687,,,2026-04-17,3.8047256,3.9154632
12,12,SZ000895,0.0184252090126934,0.75,0.021889687,-0.0034644775717792564,0.0034644775717792564,,,2026-04-17,65.60257,68.59041
13,13,SH600039,0.0179549656113838,0.6666666666666666,0.011167288,0.006787677784845715,0.006787677784845715,SH600039,四川路桥,2026-04-17,24.966995,26.005276
14,14,SZ000333,0.0173975435852941,0.6666666666666666,-0.0010025501,0.01840009371041617,0.01840009371041617,,,2026-04-17,1.4188964,1.4278191
15,15,SH601456,0.0171643528314773,0.5833333333333334,-0.008238912,0.025403264460200446,0.025403264460200446,SH601456,国联民生,2026-04-17,0.26923034,0.26853484
16,16,SH600919,0.015935717058048,0.5,0.014649987,0.0012857298372838388,0.0012857298372838388,SH600919,江苏银行,2026-04-17,0.37800157,0.38599053
17,17,SZ000538,0.015795483276244,0.4166666666666667,0.00109303,0.014702453300352886,0.014702453300352886,,,2026-04-17,73.299194,73.57936
18,18,SH600926,0.0156532257356391,0.5833333333333334,0.0068416595,0.008811566189740664,0.008811566189740664,SH600926,杭州银行,2026-04-17,0.2770562,0.28197026
19,19,SH601838,0.0136488548483342,0.5833333333333334,0.012106538,0.0015423170294255086,0.0015423170294255086,SH601838,成都银行,2026-04-17,0.34661773,0.35282826
20,20,SH601009,0.0134217147701241,0.5833333333333334,0.021220922,-0.007799207699968674,0.007799207699968674,SH601009,南京银行,2026-04-17,1.5845996,1.6251849
21,21,SH601229,0.013329068262731,0.5833333333333334,-0.002171576,0.015500644285832806,0.015500644285832806,SH601229,上海银行,2026-04-17,0.2114816,0.2140151
22,22,SH600795,0.0124979803145495,0.5,0.022773147,-0.010275166314783996,0.010275166314783996,SH600795,国电电力,2026-04-17,37.965508,38.83005
23,23,SH601916,0.0118796775272369,0.5833333333333334,-0.002409637,0.014289314501571617,0.014289314501571617,SH601916,浙商银行,2026-04-17,0.23241392,0.23362108
24,24,SH600377,0.0114867755940121,0.5,0.02123189,-0.009745114130719346,0.009745114130719346,SH600377,宁沪高速,2026-04-17,2.8299758,2.9141438
25,25,SH600000,0.0110148147753213,0.5,-0.0061613917,0.017176206510398202,0.017176206510398202,SH600000,浦发银行,2026-04-17,4.119426,4.1571136
