,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ300274,0.1174632715629415,0.8666666666666667,7.605553e-05,0.1173872160362081,0.1173872160362081,,,2026-04-14,10.717721,10.877048
1,1,SH600026,0.1126320827442268,0.7333333333333333,-0.019081354,0.13171343688546217,0.13171343688546217,SH600026,中远海能,2026-04-14,4.077123,4.1197724
2,2,SH603501,0.0987258436037796,0.9333333333333332,0.015114665,0.0836111785723465,0.0836111785723465,SH603501,豪威集团,2026-04-14,1.7102576,1.7445407
3,3,SH603993,0.0812145413842902,0.7333333333333333,0.016039133,0.06517540831239078,0.06517540831239078,SH603993,洛阳钼业,2026-04-14,2.9226098,2.9768481
4,4,SH600219,0.0720999048917347,0.8,0.030702591,0.041397313949351894,0.041397313949351894,SH600219,南山铝业,2026-04-14,3.2265048,3.330957
5,5,SZ301236,0.0677698623045208,0.8666666666666667,0.024051905,0.04371795762617607,0.04371795762617607,,,2026-04-14,0.055848777,0.0572595
6,6,SH601808,0.0677673688877006,0.8666666666666667,0.0021321774,0.06563519153479533,0.06563519153479533,SH601808,中海油服,2026-04-14,0.014439252,0.014472533
7,7,SH605499,0.064834181268293,0.8,0.0038996935,0.060934487779218297,0.060934487779218297,SH605499,东鹏饮料,2026-04-14,0.084396236,0.08514166
8,8,SZ300896,0.0592619712132678,0.8,0.00045466423,0.05880730698292112,0.05880730698292112,,,2026-04-14,0.0070834495,0.0071119256
9,9,SH601868,0.0586509532629246,0.8,0.01677847,0.04187248417723124,0.04187248417723124,SH601868,中国能建,2026-04-14,0.41493562,0.4229926
10,10,SH601600,0.0541158639067913,0.5333333333333333,0.041014194,0.013101669418265911,0.013101669418265911,SH601600,中国铝业,2026-04-14,0.042671666,0.044437338
11,11,SH601825,0.0496237891304267,1.0,-0.013787508,0.06341129714129096,0.06341129714129096,SH601825,沪农商行,2026-04-14,0.14278272,0.14375958
12,12,SH601857,0.0475807814373651,0.8666666666666667,-0.009460747,0.057041528679338975,0.057041528679338975,SH601857,中国石油,2026-04-14,0.0196647,0.019677168
13,13,SZ300251,0.0471425757819713,0.7333333333333333,0.008741498,0.03840107778850206,0.03840107778850206,,,2026-04-14,2.154137,2.1944869
14,14,SZ002493,0.0463174179203102,0.8,-0.0040947795,0.05041219741173476,0.05041219741173476,,,2026-04-14,0.74407995,0.75385696
15,15,SH600547,0.0431912438613052,0.6666666666666666,0.012113214,0.031078030322181663,0.031078030322181663,SH600547,山东黄金,2026-04-14,170.2086,173.0593
16,16,SZ000895,0.0420736350263884,0.9333333333333332,-0.0020859241,0.044159559174947974,0.044159559174947974,,,2026-04-14,66.64467,67.15422
17,17,SZ000630,0.04107337198795,0.7333333333333333,0.007981539,0.03309183321536699,0.03309183321536699,,,2026-04-14,23.37714,23.601173
18,18,SH601169,0.0409149010041557,0.7333333333333333,-0.0074211955,0.04833609651120526,0.04833609651120526,SH601169,北京银行,2026-04-14,0.25813335,0.2585487
19,19,SH601328,0.0402579351020123,0.9333333333333332,-0.0015923381,0.041850273187186864,0.041850273187186864,SH601328,交通银行,2026-04-14,0.2797905,0.2821285
20,20,SH601919,0.0390969510946757,0.8,-0.0108034015,0.04990035256486003,0.04990035256486003,SH601919,中远海控,2026-04-14,0.32209596,0.32282418
21,21,SH600938,0.0372936639272908,0.6666666666666666,0.0018939972,0.035399666734907985,0.035399666734907985,SH600938,中国海油,2026-04-14,0.32189608,0.3245115
22,22,SH601838,0.0372324787604031,1.0,-0.006890893,0.04412337174288601,0.04412337174288601,SH601838,成都银行,2026-04-14,0.34512764,0.34771436
23,23,SH600233,0.0363102907323775,0.8666666666666667,-0.0031994581,0.03950974885463092,0.03950974885463092,SH600233,圆通速递,2026-04-14,1.9211935,1.9526895
24,24,SH600919,0.0359927306348888,0.8,-0.004912555,0.04090528585263172,0.04090528585263172,SH600919,江苏银行,2026-04-14,0.37589046,0.3776871
25,25,SH600023,0.0356961488570075,0.9333333333333332,0.0,0.0356961488570075,0.0356961488570075,SH600023,浙能电力,2026-04-14,0.28102428,0.28203878
26,26,SZ000001,0.0355274448817111,0.8666666666666667,-0.010704994,0.046232439083371255,0.046232439083371255,,,2026-04-14,1.2934114,1.2957183
27,27,SH601698,0.0354844793410503,0.2666666666666666,-0.002040267,0.03752474633171192,0.03752474633171192,SH601698,中国卫通,2026-04-14,2.2551413,2.2738225
28,28,SH600989,0.0337448281078129,0.6666666666666666,-0.0097031,0.04344792783544352,0.04344792783544352,SH600989,宝丰能源,2026-04-14,0.15872808,0.15899691
29,29,SH601166,0.0333567108993688,0.8666666666666667,-0.0047715306,0.038128241527573145,0.038128241527573145,SH601166,兴业银行,2026-04-14,1.291008,1.2973292
30,30,SZ000876,0.0326285475650951,0.5333333333333333,0.0,0.0326285475650951,0.0326285475650951,,,2026-04-14,11.301265,11.415419
31,31,SH600489,0.0323078219432744,0.4666666666666667,0.01233387,0.019973952009192365,0.019973952009192365,SH600489,中金黄金,2026-04-14,60.901867,61.857563
32,32,SH601898,0.0320158226252825,0.5333333333333333,-0.011331499,0.043347321248176786,0.043347321248176786,SH601898,中煤能源,2026-04-14,0.073442765,0.07360009
33,33,SH600926,0.031417454643111,0.8,-0.014550209,0.045967663688521156,0.045967663688521156,SH600926,杭州银行,2026-04-14,0.2773466,0.2784234
34,34,SH600795,0.0313331558891808,0.7333333333333333,-0.010245323,0.041578479070333144,0.041578479070333144,SH600795,国电电力,2026-04-14,38.35848,38.51573
35,35,SZ000002,0.0311516060278423,0.8,-0.0025092363,0.03366084236359669,0.03366084236359669,,,2026-04-14,17.053423,17.182627
36,36,SH688223,0.0309122256280096,0.5333333333333333,0.066378,-0.03546577177036686,0.03546577177036686,SH688223,晶科能源,2026-04-14,0.06440013,0.06881666
37,37,SH601998,0.0306876380536694,0.8,-0.015037596,0.045725234279407924,0.045725234279407924,SH601998,中信银行,2026-04-14,0.27463567,0.27616563
38,38,SZ000768,0.030119936800519,0.7333333333333333,0.002023816,0.02809612069181539,0.02809612069181539,,,2026-04-14,3.3110194,3.3391836
39,39,SH601336,0.0292539140871794,0.8666666666666667,0.03611958,-0.006865666181680462,0.006865666181680462,SH601336,新华保险,2026-04-14,0.15568367,0.16190557
40,40,SH600015,0.0282738477044778,1.0,-0.008218586,0.03649243414933254,0.03649243414933254,SH600015,华夏银行,2026-04-14,5.453364,5.4612455
41,41,SH600406,0.028056209664288,0.6666666666666666,0.00037169456,0.027684515099468666,0.027684515099468666,SH600406,国电南瑞,2026-04-14,299.0062,301.2322
42,42,SH601916,0.0268856804190257,0.6666666666666666,0.0,0.0268856804190257,0.0268856804190257,SH601916,浙商银行,2026-04-14,0.23422478,0.23500036
43,43,SH601668,0.0255958815912556,0.7333333333333333,0.0,0.0255958815912556,0.0255958815912556,SH601668,中国建筑,2026-04-14,0.6590431,0.6616898
44,44,SH601939,0.0251295461784612,0.8,-0.00084745884,0.025977005017877704,0.025977005017877704,SH601939,建设银行,2026-04-14,0.8072669,0.8178502
45,45,SZ003816,0.0251271218286434,0.6,-0.0076922774,0.032819399260131436,0.032819399260131436,,,2026-04-14,0.47147405,0.47162932
46,46,SH601127,0.0250421448873889,0.6,0.017984033,0.007058112256468491,0.007058112256468491,SH601127,赛力斯,2026-04-14,1.3936298,1.4216648
47,47,SH600522,0.0245137392115941,0.5333333333333333,0.0072051287,0.01730861054185533,0.01730861054185533,SH600522,中天科技,2026-04-14,15.35879,15.651943
48,48,SH603288,0.0234237626272289,0.7333333333333333,-0.004395902,0.027819664784058735,0.027819664784058735,SH603288,海天味业,2026-04-14,0.7158168,0.72421765
49,49,SH600036,0.0233123070686567,0.6666666666666666,0.00023198128,0.02308032579119088,0.02308032579119088,SH600036,招商银行,2026-04-14,14.757229,14.849139
50,50,SH600918,0.0232476526933303,0.6666666666666666,0.0015898943,0.02165775839859153,0.02165775839859153,SH600918,中泰证券,2026-04-14,0.16343272,0.16422111
51,51,SH600011,0.0231732677537743,0.6666666666666666,-0.0013502836,0.024523551376516,0.024523551376516,SH600011,华能国际,2026-04-14,1.0528842,1.0590669
52,52,SH601006,0.0229502703025648,0.6666666666666666,0.010846019,0.012104251511366071,0.012104251511366071,SH601006,大秦铁路,2026-04-14,1.2002301,1.2170807
53,53,SZ000617,0.0222412387153221,0.4,-0.014227629,0.036468867423207846,0.036468867423207846,,,2026-04-14,5.6839147,5.6546254
54,54,SH600019,0.0220659025217329,0.8,0.0,0.0220659025217329,0.0220659025217329,SH600019,宝钢股份,2026-04-14,2.0110555,2.0237036
55,55,SH600941,0.0214788948538643,0.6666666666666666,-0.0005288124,0.022007707262311566,0.022007707262311566,SH600941,中国移动,2026-04-14,0.041005544,0.041119706
56,56,SH603259,0.0209388788143417,0.7333333333333333,-0.010923624,0.03186250285303799,0.03186250285303799,SH603259,药明康德,2026-04-14,0.7154388,0.7225122
57,57,SH601398,0.0208009914993466,0.8666666666666667,-0.005341828,0.026142819368761883,0.026142819368761883,SH601398,工商银行,2026-04-14,4.3431287,4.366217
58,58,SH601186,0.019926158128928,0.6666666666666666,0.0,0.019926158128928,0.019926158128928,SH601186,中国铁建,2026-04-14,0.11162964,0.11195041
59,59,SZ002601,0.0193704412871329,0.6,0.015298724,0.004071717112633388,0.004071717112633388,,,2026-04-14,0.23244372,0.23718266
60,60,SH601298,0.0191336924595294,0.6666666666666666,0.009337902,0.009795790390437605,0.009795790390437605,SH601298,青岛港,2026-04-14,0.35806805,0.3619039
61,61,SH600027,0.0185883560475262,0.4666666666666667,0.0,0.0185883560475262,0.0185883560475262,SH600027,华电国际,2026-04-14,1.2033819,1.2085466
62,62,SH600018,0.0173318147436457,0.5333333333333333,-0.0023697019,0.019701516605980907,0.019701516605980907,SH600018,上港集团,2026-04-14,0.9938159,0.99706805
63,63,SH600519,0.0170646059734931,0.6,-0.0031755567,0.020240162633191585,0.020240162633191585,SH600519,贵州茅台,2026-04-14,82.8353,83.39467
64,64,SH600372,0.016710510085306,0.6,0.00072324276,0.01598726732560141,0.01598726732560141,SH600372,中航机载,2026-04-14,0.676448,0.68201745
65,65,SH688169,0.0162702109331082,0.6666666666666666,-0.01470691,0.030977120589632857,0.030977120589632857,SH688169,石头科技,2026-04-14,0.0072384165,0.0073115495
66,66,SH600887,0.0162130519112722,0.6666666666666666,-0.0035052896,0.019718341465868146,0.019718341465868146,SH600887,伊利股份,2026-04-14,73.55031,73.66453
67,67,SH601818,0.0156234965455134,0.6,-0.0030075312,0.01863102771159006,0.01863102771159006,SH601818,光大银行,2026-04-14,1.0284332,1.0286555
68,68,SZ002463,0.0146749090027866,0.4666666666666667,0.017465591,-0.002790682427877462,0.002790682427877462,,,2026-04-14,2.3819487,2.4507766
69,69,SH600188,0.0144111063855088,0.6,0.0093643665,0.00504673985413673,0.00504673985413673,SH600188,兖矿能源,2026-04-14,33.21296,33.731148
70,70,SH601872,0.013897961827282,0.5333333333333333,-0.019613862,0.03351182386494069,0.03351182386494069,SH601872,招商轮船,2026-04-14,1.3788319,1.3972653
71,71,SZ000333,0.0134282669291183,0.6666666666666666,0.0053082705,0.008119996474711563,0.008119996474711563,,,2026-04-14,1.38162,1.3986061
72,72,SZ300661,0.0133772203358318,0.4,0.024114251,-0.010737030800947985,0.010737030800947985,,,2026-04-14,3.9647543,4.080727
73,73,SH601059,0.013302486860046,0.6666666666666666,0.0035066605,0.009795826398620219,0.009795826398620219,SH601059,信达证券,2026-04-14,0.12273839,0.12418129
74,74,SH601288,0.0132947479712442,0.7333333333333333,0.0070558786,0.006238869332023009,0.006238869332023009,SH601288,农业银行,2026-04-14,4.7971125,4.8993
75,75,SH601633,0.0131072548118762,0.4666666666666667,0.0004813671,0.012625887700670146,0.012625887700670146,SH601633,长城汽车,2026-04-14,2.3496118,2.379939
76,76,SH601816,0.0128830093318579,0.6,-0.0018761754,0.01475918473545287,0.01475918473545287,SH601816,京沪高铁,2026-04-14,0.12547295,0.12627241
77,77,SZ002709,0.0120881876075871,0.4666666666666667,0.02416277,-0.012074581710039852,0.012074581710039852,,,2026-04-14,25.7641,26.82667
78,78,SH601658,0.0120830735862661,0.4666666666666667,-0.008620739,0.020703812569420395,0.020703812569420395,SH601658,邮储银行,2026-04-14,0.3012117,0.30249602
79,79,SH601456,0.0119468823301728,0.6666666666666666,0.002070427,0.00987645538925483,0.00987645538925483,SH601456,国联民生,2026-04-14,0.26760963,0.26900506
80,80,SH601319,0.0114707653514813,0.5333333333333333,0.0011235476,0.010347217797465186,0.010347217797465186,SH601319,中国人保,2026-04-14,0.45770773,0.45995936
81,81,SH601728,0.0112039224085808,0.6666666666666666,0.0028288364,0.00837508596754076,0.00837508596754076,SH601728,中国电信,2026-04-14,0.22966132,0.23056637
82,82,SH601607,0.0111659878585576,0.6,-0.0063687563,0.01753474415280809,0.01753474415280809,SH601607,上海医药,2026-04-14,1.118532,1.1204953
83,83,SH600050,0.0111301212081727,0.6666666666666666,0.005931139,0.005198982215863129,0.005198982215863129,SH600050,中国联通,2026-04-14,1.8878835,1.8978857
84,84,SZ000807,0.0111134570757484,0.4666666666666667,0.056898236,-0.04578477919897084,0.04578477919897084,,,2026-04-14,50.343536,53.311295
85,85,SH600660,0.0110249392738906,0.6,0.0020327568,0.008992182468470679,0.008992182468470679,SH600660,福耀玻璃,2026-04-14,210.20627,212.52089
86,86,SZ002074,0.0108390750050757,0.5333333333333333,0.027382493,-0.016543418014028304,0.016543418014028304,,,2026-04-14,3.6884158,3.8065841
87,87,SH601077,0.0108219489766337,0.5333333333333333,-0.0009524226,0.011774371595499667,0.011774371595499667,SH601077,渝农商行,2026-04-14,0.17466994,0.17554773
88,88,SH600426,0.0104421923064641,0.4666666666666667,0.0047922134,0.005649978866522694,0.005649978866522694,SH600426,华鲁恒升,2026-04-14,56.782894,57.151432
89,89,SH600066,0.0103992036484189,0.6,0.0,0.0103992036484189,0.0103992036484189,SH600066,宇通客车,2026-04-14,267.52832,270.39078
90,90,SH600115,0.0103344678714135,0.4666666666666667,0.0,0.0103344678714135,0.0103344678714135,SH600115,中国东航,2026-04-14,0.5340143,0.5436797
91,91,SH601225,0.0102481107702207,0.6666666666666666,-0.00684613,0.01709424066447729,0.01709424066447729,SH601225,陕西煤业,2026-04-14,3.686475,3.7092505
92,92,SH600900,0.0101468578155847,0.5333333333333333,0.0,0.0101468578155847,0.0101468578155847,SH600900,长江电力,2026-04-14,9.99246,10.048914
93,93,SZ002304,0.0099248595442236,0.6,-0.0023921728,0.012317032357639127,0.012317032357639127,,,2026-04-14,0.1665484,0.16707021
94,94,SZ002459,0.00972966108468,0.5333333333333333,0.00746274,0.002266921140221992,0.002266921140221992,,,2026-04-14,0.060067482,0.060964096
95,95,SH600000,0.0095865670835108,0.6,-0.010848165,0.020434731641921444,0.020434731641921444,SH600000,浦发银行,2026-04-14,4.258101,4.2836504
96,96,SZ000725,0.0091953812235796,0.4666666666666667,0.007369876,0.0018255053156816508,0.0018255053156816508,,,2026-04-14,0.22726554,0.22947891
97,97,SZ000858,0.0089677122981079,0.6,-0.0010623336,0.010030045881939688,0.010030045881939688,,,2026-04-14,19.82047,19.906603
98,98,SH600690,0.0088399510509439,0.4666666666666667,0.00047278404,0.008367167008585502,0.008367167008585502,SH600690,海尔智家,2026-04-14,19.78469,20.000776
99,99,SH601988,0.0087736494988346,0.7333333333333333,0.0,0.0087736494988346,0.0087736494988346,SH601988,中国银行,2026-04-14,2.6909537,2.7281344
100,100,SH600160,0.008739365915106,0.4,-0.009025872,0.017765237668798627,0.017765237668798627,SH600160,巨化股份,2026-04-14,25.444355,25.717075
101,101,SZ300014,0.0082027298686773,0.4666666666666667,0.009385586,-0.0011828559162348085,0.0011828559162348085,,,2026-04-14,12.680818,13.15869
102,102,SH601628,0.0080438401958393,0.6,0.0045347214,0.003509118821327581,0.003509118821327581,SH601628,中国人寿,2026-04-14,0.045024443,0.04546863
103,103,SZ000538,0.0080277486134528,0.5333333333333333,-0.0035902262,0.011617974786853679,0.011617974786853679,,,2026-04-14,74.258865,74.25874
