,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ002384,0.1012514476306769,0.6875,-0.022279024,0.1235304717548224,0.1235304717548224,,,2026-05-22,2.6876523,2.6742184
1,1,SH600426,0.076646014959061,0.8125,0.015365839,0.061280175954544394,0.061280175954544394,SH600426,华鲁恒升,2026-05-22,47.77615,48.797142
2,2,SZ300308,0.0737770589083383,0.875,0.009148598,0.06462846119105314,0.06462846119105314,,,2026-05-22,100.316605,101.87676
3,3,SH600522,0.0679790683921888,0.9375,-0.056196988,0.12417605602112557,0.12417605602112557,SH600522,中天科技,2026-05-22,23.6964,23.231976
4,4,SZ000938,0.0574147164868867,0.5625,-0.0689469,0.12636161447043773,0.12636161447043773,,,2026-05-22,0.42635995,0.4189394
5,5,SH600018,0.0571787762370624,1.0,0.0,0.0571787762370624,0.0571787762370624,SH600018,上港集团,2026-05-22,1.0112166,1.0171883
6,6,SH600150,0.054243899652921,0.625,0.020831704,0.03341219551321153,0.03341219551321153,SH600150,中国船舶,2026-05-22,8.517983,8.697567
7,7,SZ300347,0.0525546049963215,0.875,-0.03380531,0.08635991572248727,0.08635991572248727,,,2026-05-22,2.7893,2.8018336
8,8,SH688256,0.0501193746075623,0.6875,0.0031706095,0.04694876513338017,0.04694876513338017,SH688256,寒武纪,2026-05-22,0.06932683,0.07137282
9,9,SH601006,0.048026563750547,0.875,-0.016973138,0.06499970160607679,0.06499970160607679,SH601006,大秦铁路,2026-05-22,1.2264981,1.2329977
10,10,SH601916,0.0439321239951814,0.75,0.0,0.0439321239951814,0.0439321239951814,SH601916,浙商银行,2026-05-22,0.23025782,0.2318084
11,11,SH688396,0.0415476737369788,0.6875,-0.027442276,0.06898995021479251,0.06898995021479251,SH688396,华润微,2026-05-22,0.038479924,0.038100224
12,12,SH600039,0.0414231057011668,0.5625,0.031281352,0.010141753658014944,0.010141753658014944,SH600039,四川路桥,2026-05-22,21.022186,21.730247
13,13,SH600547,0.0405409933977091,0.625,0.046569824,-0.006028830821040901,0.006028830821040901,SH600547,山东黄金,2026-05-22,131.93419,138.47289
14,14,SH600919,0.0372334780670987,0.625,-0.009115219,0.04634869718330964,0.04634869718330964,SH600919,江苏银行,2026-05-22,0.3825668,0.38554066
15,15,SZ300661,0.0352904657641886,0.6875,-0.016353846,0.05164431136050208,0.05164431136050208,,,2026-05-22,6.224574,6.2088757
16,16,SZ000333,0.0340760525692366,0.75,-0.0032656193,0.0373416718471907,0.0373416718471907,,,2026-05-22,1.4230148,1.4388608
17,17,SZ300782,0.033722827688655,0.8125,-0.043085754,0.0768085816063491,0.0768085816063491,,,2026-05-22,1.3195107,1.3416995
18,18,SH600377,0.0318051475921183,0.8125,0.011350989,0.020454158250382458,0.020454158250382458,SH600377,宁沪高速,2026-05-22,2.9665148,3.0002594
19,19,SH601298,0.031658377102669,0.6875,-0.007556677,0.03921505396729302,0.03921505396729302,SH601298,青岛港,2026-05-22,0.36230507,0.36498046
20,20,SZ001965,0.0306724816381894,0.8125,0.009672642,0.020999839884039008,0.020999839884039008,,,2026-05-22,0.1367903,0.13875839
21,21,SH688041,0.0295803705443804,0.6875,0.03482163,-0.005241258979850557,0.005241258979850557,SH688041,海光信息,2026-05-22,0.091911145,0.09618217
22,22,SH601838,0.0290144174167151,0.8125,0.0065358877,0.022478529698514417,0.022478529698514417,SH601838,成都银行,2026-05-22,0.36376628,0.36673626
23,23,SH600938,0.0280018724580547,0.6875,0.015922785,0.012079087652756847,0.012079087652756847,SH600938,中国海油,2026-05-22,0.30200866,0.307788
24,24,SZ002466,0.0270540307495548,0.875,-0.0040480494,0.031102080199475454,0.031102080199475454,,,2026-05-22,0.683824,0.6856726
25,25,SH603296,0.0268391401300251,0.4375,-0.01611501,0.042954149914723586,0.042954149914723586,SH603296,华勤技术,2026-05-22,0.04303312,0.043610077
26,26,SH601059,0.0266920514343352,0.6875,0.0051487684,0.021543283009347408,0.021543283009347408,SH601059,信达证券,2026-05-22,0.12543224,0.1265058
27,27,SZ300394,0.026588331251018,0.5,0.02523005,0.0013582811640429036,0.0013582811640429036,,,2026-05-22,41.093597,42.465977
28,28,SH600160,0.0247090328610932,0.75,0.014188409,0.010520624009469664,0.010520624009469664,SH600160,巨化股份,2026-05-22,26.072418,27.21158
29,29,SZ000301,0.0241694945222142,0.5,0.00373137,0.020438124549985195,0.020438124549985195,,,2026-05-22,0.40317544,0.4091101
30,30,SZ000338,0.0241604943519145,0.6875,-0.0071203113,0.03128080561213789,0.03128080561213789,,,2026-05-22,4.57722,4.6372266
31,31,SH600886,0.0237854412354701,0.6875,0.028169751,-0.004384309931827264,0.004384309931827264,SH600886,国投电力,2026-05-22,26.581875,27.448929
32,32,SH600176,0.0233675148485112,0.4375,0.047178626,-0.02381111121197464,0.02381111121197464,SH600176,中国巨石,2026-05-22,364.9634,397.64105
33,33,SH601988,0.0233348761318497,0.5625,0.0013115406,0.022023335528212003,0.022023335528212003,SH601988,中国银行,2026-05-22,2.7441587,2.779239
34,34,SZ002463,0.0224253232903872,0.625,0.088276625,-0.06585130138917823,0.06585130138917823,,,2026-05-22,3.1754172,3.4927197
35,35,SZ002460,0.0222342569863727,0.625,-0.0013282299,0.023562486890547504,0.023562486890547504,,,2026-05-22,4.2813544,4.3190084
36,36,SH688187,0.0217836998726003,0.5625,-0.015218079,0.03700177896271871,0.03700177896271871,SH688187,时代电气,2026-05-22,0.020687211,0.020970164
37,37,SH601995,0.0213914139814003,0.625,0.011714339,0.009677074725113678,0.009677074725113678,SH601995,中金公司,2026-05-22,0.025349796,0.025921311
38,38,SH600309,0.0205035430165821,0.625,0.00949955,0.011003993150859443,0.011003993150859443,SH600309,万华化学,2026-05-22,141.41566,143.12717
39,39,SZ000975,0.0190226057199259,0.6875,0.042327404,-0.023304798302290895,0.023304798302290895,,,2026-05-22,14.340972,15.077762
