,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ000895,0.0411008991368648,1.0,0.010772347,0.030328551686608453,0.030328551686608453,,,2026-04-24,66.68995,67.59397
1,1,SZ000001,0.0401848976431586,1.0,0.007032275,0.03315262244326846,0.03315262244326846,,,2026-04-24,1.3130113,1.3222479
2,2,SH601398,0.0398448573516242,1.0,0.0026665926,0.037178264753662774,0.037178264753662774,SH601398,工商银行,2026-04-24,4.351259,4.368672
3,3,SH601658,0.0367097271648751,0.75,0.009985685,0.026724041816364355,0.026724041816364355,SH601658,邮储银行,2026-04-24,0.30318177,0.30629325
4,4,SH600039,0.0340814540072244,0.6666666666666666,-0.010945559,0.04502701255519803,0.04502701255519803,SH600039,四川路桥,2026-04-24,23.069506,23.121002
5,5,SH601456,0.0337669093537962,0.6666666666666666,0.027168274,0.006598635428014948,0.006598635428014948,SH601456,国联民生,2026-04-24,0.26521015,0.2753063
6,6,SH600900,0.0315086964374577,0.75,0.0025721788,0.02893651759682049,0.02893651759682049,SH600900,长江电力,2026-04-24,10.034446,10.078537
7,7,SH600926,0.0297206115747642,0.6666666666666666,0.023489952,0.006230659487361855,0.006230659487361855,SH600926,杭州银行,2026-04-24,0.27328822,0.2800292
8,8,SH600741,0.0296132769348732,0.75,-0.009054482,0.038667758918058015,0.038667758918058015,SH600741,华域汽车,2026-04-24,25.532982,25.67425
9,9,SH601816,0.0289544528494398,0.6666666666666666,0.005692601,0.02326185164552134,0.02326185164552134,SH601816,京沪高铁,2026-04-24,0.124172114,0.12507673
10,10,SH601298,0.0273357987294436,0.6666666666666666,0.018379211,0.00895658730366235,0.00895658730366235,SH601298,青岛港,2026-04-24,0.36391562,0.37158814
11,11,SH601169,0.0264545308181542,0.5833333333333334,-0.03653133,0.06298585997312246,0.06298585997312246,SH601169,北京银行,2026-04-24,0.2595911,0.25242344
12,12,SH601825,0.0260816294558578,0.6666666666666666,0.007556796,0.018524833381944227,0.018524833381944227,SH601825,沪农商行,2026-04-24,0.13796839,0.13959236
13,13,SH600919,0.025856556328408,0.8333333333333334,0.010638237,0.015218319328896283,0.015218319328896283,SH600919,江苏银行,2026-04-24,0.38563272,0.39074975
14,14,SH601916,0.025471326505957,0.5833333333333334,0.0,0.025471326505957,0.025471326505957,SH601916,浙商银行,2026-04-24,0.22991283,0.23068957
15,15,SH601995,0.0252023953604592,0.75,0.008849621,0.016352774541367403,0.016352774541367403,SH601995,中金公司,2026-04-24,0.025370885,0.025775207
16,16,SH600015,0.0243687108407648,0.5,0.016902685,0.007466025675359526,0.007466025675359526,SH600015,华夏银行,2026-04-24,5.3029804,5.399741
17,17,SZ000333,0.0242306488930418,0.75,0.011953592,0.012277056592626762,0.012277056592626762,,,2026-04-24,1.4174777,1.4406679
18,18,SH601328,0.0238745019435878,0.6666666666666666,0.009037733,0.014836768865584871,0.014836768865584871,SH601328,交通银行,2026-04-24,0.2793032,0.28193006
19,19,SH600016,0.0237680261890761,0.6666666666666666,-0.0026229024,0.026390928582417164,0.026390928582417164,SH600016,民生银行,2026-04-24,14.6216755,14.662266
20,20,SH600941,0.0232638958792246,0.4166666666666667,0.0055348873,0.017729008565381826,0.017729008565381826,SH600941,中国移动,2026-04-24,0.041790795,0.04206962
21,21,SH600023,0.0211249885191173,0.9166666666666666,0.019031167,0.002093821488782826,0.002093821488782826,SH600023,浙能电力,2026-04-24,0.29319862,0.29979303
